"","x"
"14925","Calcoco1"
"14926","Gm36560"
"14927","D930007P13Rik"
"14928","Smug1"
"14929","Cbx5"
"14930","Hnrnpa1"
"14931","Nfe2"
"14932","Copz1"
"14933","Gpr84"
"14934","Zfp385a"
"14935","Itga5"
"14936","Gtsf2"
"14937","Nckap1l"
"14938","Glycam1"
"14939","Mucl1"
"14940","Mucl2"
"14941","Mefv"
"14942","Zfp263"
"14943","Gm41409"
"14944","Zfp174"
"14945","Zfp597"
"14946","Naa60"
"14947","1700037C18Rik"
"14948","Cluap1"
"14949","Gm15537"
"14950","Nlrc3"
"14951","Slx4"
"14952","Gm15879"
"14953","Dnase1"
"14954","Trap1"
"14955","Crebbp"
"14956","Adcy9"
"14957","Srl"
"14958","Tfap4"
"14959","Glis2"
"14960","Pam16"
"14961","Coro7"
"14962","Vasn"
"14963","Dnaja3"
"14964","Nmral1"
"14965","Hmox2"
"14966","Gm15859"
"14967","Cdip1"
"14968","4930562C15Rik"
"14969","Ubald1"
"14970","Mgrn1"
"14971","Gm16861"
"14972","Nudt16l1"
"14973","Anks3"
"14974","Smim22"
"14975","Gm42477"
"14976","Rogdi"
"14977","Glyr1"
"14978","Ubn1"
"14979","Ppl"
"14980","Sec14l5"
"14981","Nagpa"
"14982","AU021092"
"14983","Alg1"
"14984","Eef2kmt"
"14985","Gm15983"
"14986","Rbfox1"
"14987","Mettl22"
"14988","Abat"
"14989","Tmem186"
"14990","Pmm2"
"14991","Carhsp1"
"14992","Usp7"
"14993","1810013L24Rik"
"14994","Atf7ip2"
"14995","Emp2"
"14996","Tekt5"
"14997","Nubp1"
"14998","Tvp23a"
"14999","Ciita"
"15000","Dexi"
"15001","Clec16a"
"15002","Gm15558"
"15003","Socs1"
"15004","Gm46563"
"15005","Rmi2"
"15006","Gm21859"
"15007","Litaf"
"15008","Snn"
"15009","Txndc11"
"15010","Zc3h7a"
"15011","4930509G22Rik"
"15012","Rsl1d1"
"15013","2610020C07Rik"
"15014","Gspt1"
"15015","Snx29"
"15016","Cpped1"
"15017","Gm9961"
"15018","Ercc4"
"15019","Mrtfb"
"15020","Gm15738"
"15021","Gm32817"
"15022","Parn"
"15023","Bfar"
"15024","3110001I22Rik"
"15025","Rrn3"
"15026","Ntan1"
"15027","Pdxdc1"
"15028","Mpv17l"
"15029","Marf1"
"15030","Nde1"
"15031","Myh11"
"15032","Fopnl"
"15033","Abcc1"
"15034","Snai2"
"15035","Efcab1"
"15036","Ube2v2"
"15037","Mcm4"
"15038","Prkdc"
"15039","Mzt2"
"15040","Cebpd"
"15041","Spidr"
"15042","Pkp2"
"15043","Yars2"
"15044","Dnm1l"
"15045","Gm49521"
"15046","Fgd4"
"15047","Spag6l"
"15048","Vpreb1"
"15049","Top3b"
"15050","Ppm1f"
"15051","Gm49595"
"15052","Mapk1"
"15053","1700056N10Rik"
"15054","Ypel1"
"15055","Ppil2"
"15056","Gm49584"
"15057","2610318N02Rik"
"15058","Sdf2l1"
"15059","Ccdc116"
"15060","Ydjc"
"15061","Ube2l3"
"15062","Hic2"
"15063","Tmem191c"
"15064","Pi4ka"
"15065","Serpind1"
"15066","Snap29"
"15067","Crkl"
"15068","Aifm3"
"15069","Lztr1"
"15070","Thap7"
"15071","Gm49785"
"15072","P2rx6"
"15073","Slc7a4"
"15074","Smpd4"
"15075","Ccdc74a"
"15076","Med15"
"15077","Klhl22"
"15078","Scarf2"
"15079","Car15"
"15080","Dgcr2"
"15081","Ess2"
"15082","Slc25a1"
"15083","Dgcr6"
"15084","Prodh"
"15085","Rtn4r"
"15086","Zdhhc8"
"15087","Ranbp1"
"15088","Trmt2a"
"15089","Dgcr8"
"15090","Tango2"
"15091","Arvcf"
"15092","Comt"
"15093","Gm15764"
"15094","Txnrd2"
"15095","Gnb1l"
"15096","Rtl10"
"15097","Tbx1"
"15098","Sept5"
"15099","Cdc45"
"15100","Ufd1"
"15101","2510002D24Rik"
"15102","Mrpl40"
"15103","Hira"
"15104","Iglc3"
"15105","B3gnt5"
"15106","Klhl6"
"15107","Klhl24"
"15108","Yeats2"
"15109","Map6d1"
"15110","Parl"
"15111","Abcc5"
"15112","Eif2b5"
"15113","Gm16618"
"15114","Dvl3"
"15115","Ap2m1"
"15116","Abcf3"
"15117","Gm49745"
"15118","Alg3"
"15119","Eef1akmt4"
"15120","Camk2n2"
"15121","Psmd2"
"15122","Eif4g1"
"15123","Fam131a"
"15124","Clcn2"
"15125","Polr2h"
"15126","Thpo"
"15127","Teddm3"
"15128","Ephb3"
"15129","Gm16863"
"15130","Vps8"
"15131","2510009E07Rik"
"15132","Ehhadh"
"15133","1300002E11Rik"
"15134","Map3k13"
"15135","Tmem41a"
"15136","Liph"
"15137","Senp2"
"15138","Igf2bp2"
"15139","Tra2b"
"15140","Etv5"
"15141","Dgkg"
"15142","9230117E06Rik"
"15143","Gm15651"
"15144","Tbccd1"
"15145","Dnajb11"
"15146","Fetub"
"15147","Kng2"
"15148","Eif4a2"
"15149","Rfc4"
"15150","6330408M09Rik"
"15151","B630019A10Rik"
"15152","BC106179"
"15153","St6gal1"
"15154","Masp1"
"15155","Gm45338"
"15156","Rtp4"
"15157","Bcl6"
"15158","Gm31814"
"15159","Lpp"
"15160","A230028O05Rik"
"15161","Tprg"
"15162","Trp63"
"15163","Gm4524"
"15164","P3h2"
"15165","AU015336"
"15166","Cldn1"
"15167","Il1rap"
"15168","Gm20319"
"15169","Ccdc50"
"15170","Fgf12"
"15171","Mb21d2"
"15172","Atp13a5"
"15173","Atp13a4"
"15174","Opa1"
"15175","Gm26834"
"15176","Gm26569"
"15177","Gm1968"
"15178","4632428C04Rik"
"15179","Hes1"
"15180","Gm26562"
"15181","Lrrc15"
"15182","Gp5"
"15183","Atp13a3"
"15184","Tmem44"
"15185","Lsg1"
"15186","Fam43a"
"15187","Gm49756"
"15188","Gm46565"
"15189","Xxylt1"
"15190","Acap2"
"15191","Gm41442"
"15192","Ppp1r2"
"15193","Gm49767"
"15194","Apod"
"15195","Bdh1"
"15196","Gm15743"
"15197","Gm46560"
"15198","Dlg1"
"15199","Meltf"
"15200","0610012G03Rik"
"15201","Ncbp2"
"15202","Senp5"
"15203","Pak2"
"15204","Pigx"
"15205","Cep19"
"15206","Nrros"
"15207","Fbxo45"
"15208","Wdr53"
"15209","Rnf168"
"15210","Ubxn7"
"15211","Tm4sf19"
"15212","Tctex1d2"
"15213","Pcyt1a"
"15214","Slc51a"
"15215","Zdhhc19"
"15216","Tfrc"
"15217","Tnk2"
"15218","Tnk2os"
"15219","Muc4"
"15220","Muc20"
"15221","Rubcn"
"15222","Fyttd1"
"15223","Lrch3"
"15224","Gm17106"
"15225","Iqcg"
"15226","Lmln"
"15227","Osbpl11"
"15228","Snx4"
"15229","1700007L15Rik"
"15230","Zfp148"
"15231","Slc12a8"
"15232","Heg1"
"15233","Gm15657"
"15234","Muc13"
"15235","Itgb5"
"15236","Umps"
"15237","Kalrn"
"15238","Ccdc14"
"15239","Mylk"
"15240","E130310I04Rik"
"15241","Gm21691"
"15242","Hacd2"
"15243","Adcy5"
"15244","Sec22a"
"15245","Pdia5"
"15246","Slc49a4"
"15247","Hspbap1"
"15248","Parp14"
"15249","Dtx3l"
"15250","Parp9"
"15251","Gm15564"
"15252","Kpna1"
"15253","Wdr5b"
"15254","Fam162a"
"15255","Ccdc58"
"15256","Csta1"
"15257","Stfa2l1"
"15258","Cstdc4"
"15259","Cstdc5"
"15260","Stfa3"
"15261","Cd86"
"15262","Ildr1"
"15263","Slc15a2"
"15264","Eaf2"
"15265","Iqcb1"
"15266","Golgb1"
"15267","4930565N06Rik"
"15268","Hcls1"
"15269","Polq"
"15270","Stxbp5l"
"15271","Gtf2e1"
"15272","Rabl3"
"15273","Hgd"
"15274","Ndufb4"
"15275","Fstl1"
"15276","Lrrc58"
"15277","Gpr156"
"15278","Gsk3b"
"15279","Nr1i2"
"15280","Maats1"
"15281","Cox17"
"15282","Popdc2"
"15283","Pla1a"
"15284","Adprh"
"15285","D930030I03Rik"
"15286","Cd80"
"15287","Timmdc1"
"15288","Poglut1"
"15289","Tmem39a"
"15290","Gm17103"
"15291","Arhgap31"
"15292","B4galt4"
"15293","Igsf11"
"15294","Lsamp"
"15295","4932412D23Rik"
"15296","Zbtb20"
"15297","Gm19522"
"15298","Gm9968"
"15299","Gm15713"
"15300","Tigit"
"15301","Qtrt2"
"15302","Ccdc191"
"15303","Zdhhc23"
"15304","Gramd1c"
"15305","Atp6v1a"
"15306","Naa50"
"15307","Usf3"
"15308","Sidt1"
"15309","Spice1"
"15310","Cfap44"
"15311","Boc"
"15312","Nepro"
"15313","Gtpbp8"
"15314","Cd200r1"
"15315","Cd200r4"
"15316","Cd200r2"
"15317","Ccdc80"
"15318","Slc35a5"
"15319","Atg3"
"15320","Btla"
"15321","Cd200"
"15322","Gcsam"
"15323","BC016579"
"15324","Abhd10"
"15325","Phldb2"
"15326","Plcxd2"
"15327","Cd96"
"15328","Gm4737"
"15329","Nectin3"
"15330","Morc1"
"15331","Trat1"
"15332","Retnlg"
"15333","Dzip3"
"15334","Cip2a"
"15335","Ift57"
"15336","Gm15518"
"15337","Cd47"
"15338","Bbx"
"15339","Dubr"
"15340","Gm29686"
"15341","Cblb"
"15342","Alcam"
"15343","4930405D01Rik"
"15344","Nfkbiz"
"15345","Nxpe3"
"15346","Cep97"
"15347","Zbtb11os1"
"15348","Zbtb11"
"15349","Pcnp"
"15350","Trmt10c"
"15351","Senp7"
"15352","Impg2"
"15353","Abi3bp"
"15354","Tfg"
"15355","Tmem45a"
"15356","Tomm70a"
"15357","Nit2"
"15358","Gm16892"
"15359","Tbc1d23"
"15360","Tmem30c"
"15361","Gm26800"
"15362","Cmss1"
"15363","4921517D16Rik"
"15364","Gm49579"
"15365","Filip1l"
"15366","Col8a1"
"15367","Dcbld2"
"15368","St3gal6"
"15369","Gm49701"
"15370","Cpox"
"15371","Cldnd1"
"15372","Riox2"
"15373","Crybg3"
"15374","Arl6"
"15375","Epha6"
"15376","Nsun3"
"15377","Arl13b"
"15378","Stx19"
"15379","Pros1"
"15380","Epha3"
"15381","4930453N24Rik"
"15382","Zfp654"
"15383","Cggbp1"
"15384","Htr1f"
"15385","Pou1f1"
"15386","Chmp2b"
"15387","Vgll3"
"15388","Cadm2"
"15389","Gbe1"
"15390","Gm29823"
"15391","Robo1"
"15392","Robo2"
"15393","Rbm11"
"15394","Hspa13"
"15395","Samsn1"
"15396","Nrip1"
"15397","Gm45030"
"15398","1700041M19Rik"
"15399","Usp25"
"15400","Mir99ahg"
"15401","Gm11146"
"15402","E330011O21Rik"
"15403","Cxadr"
"15404","Btg3"
"15405","D16Ertd472e"
"15406","Ncam2"
"15407","Mir155hg"
"15408","Mrpl39"
"15409","Jam2"
"15410","Atp5j"
"15411","Gabpa"
"15412","App"
"15413","Gm10791"
"15414","Gm49227"
"15415","Gm49226"
"15416","Cyyr1"
"15417","Adamts1"
"15418","Adamts5"
"15419","N6amt1"
"15420","Ltn1"
"15421","Rwdd2b"
"15422","Usp16"
"15423","Cct8"
"15424","B130034C11Rik"
"15425","Bach1"
"15426","2810407A14Rik"
"15427","4930420G21Rik"
"15428","Cldn8"
"15429","Tiam1"
"15430","Sod1"
"15431","Scaf4"
"15432","Gm49708"
"15433","Hunk"
"15434","Mis18a"
"15435","Urb1"
"15436","Eva1c"
"15437","Gm36363"
"15438","Cfap298"
"15439","4930534H18Rik"
"15440","Synj1"
"15441","Gm15965"
"15442","4930404I05Rik"
"15443","Paxbp1"
"15444","4931406G06Rik"
"15445","4932438H23Rik"
"15446","Ifnar2"
"15447","Il10rb"
"15448","Gm49625"
"15449","A930006K02Rik"
"15450","Ifnar1"
"15451","Ifngr2"
"15452","Tmem50b"
"15453","Gm15964"
"15454","Dnajc28"
"15455","Gart"
"15456","Son"
"15457","Donson"
"15458","Gm10785"
"15459","Cryzl1"
"15460","Itsn1"
"15461","Gm15976"
"15462","Atp5o"
"15463","Mrps6"
"15464","Slc5a3"
"15465","Gm16310"
"15466","Gm41496"
"15467","Smim11"
"15468","Rcan1"
"15469","Clic6"
"15470","Gm49722"
"15471","Runx1"
"15472","Gm26626"
"15473","Setd4"
"15474","Gm49961"
"15475","Cbr1"
"15476","Cbr3"
"15477","Dop1b"
"15478","2310043M15Rik"
"15479","Gm30881"
"15480","Morc3"
"15481","Chaf1b"
"15482","Hlcs"
"15483","Ripply3"
"15484","Pigp"
"15485","Ttc3"
"15486","Gm31323"
"15487","Vps26c"
"15488","Dyrk1a"
"15489","Gm31641"
"15490","Kcnj15"
"15491","Erg"
"15492","Ets2"
"15493","1600002D24Rik"
"15494","Psmg1"
"15495","Brwd1"
"15496","Gm15342"
"15497","1700093J21Rik"
"15498","Gm49953"
"15499","Hmgn1"
"15500","Wrb"
"15501","Lca5l"
"15502","Sh3bgr"
"15503","B3galt5"
"15504","Igsf5"
"15505","Itgb2l"
"15506","Pcp4"
"15507","Dscam"
"15508","Bace2"
"15509","Tmprss2"
"15510","Ripk4"
"15511","Prdm15"
"15512","C2cd2"
"15513","Zbtb21"
"15514","C030010L15Rik"
"15515","B230307C23Rik"
"15516","A630089N07Rik"
"15517","Scaf8"
"15518","Gm49797"
"15519","Gm34035"
"15520","Tiam2"
"15521","Tfb1m"
"15522","Cldn20"
"15523","1700102H20Rik"
"15524","Arid1b"
"15525","Gm29050"
"15526","Tmem242"
"15527","Zdhhc14"
"15528","3300005D01Rik"
"15529","Snx9"
"15530","Synj2"
"15531","Serac1"
"15532","Gtf2h5"
"15533","Tulp4"
"15534","Tmem181a"
"15535","Dynlt1a"
"15536","Dynlt1b"
"15537","Dynlt1c"
"15538","Dynlt1f"
"15539","Sytl3"
"15540","Ezr"
"15541","Rsph3b"
"15542","Gm49719"
"15543","Tagap1"
"15544","Rnaset2b"
"15545","Fndc1"
"15546","E430024P14Rik"
"15547","Tagap"
"15548","Rsph3a"
"15549","Rnaset2a"
"15550","Fgfr1op"
"15551","Mpc1"
"15552","4930506C21Rik"
"15553","Sft2d1"
"15554","Prr18"
"15555","T2"
"15556","Pde10a"
"15557","1700010I14Rik"
"15558","Gm34684"
"15559","Qk"
"15560","1700110C19Rik"
"15561","Pacrg"
"15562","Prkn"
"15563","Agpat4"
"15564","Map3k4"
"15565","4732491K20Rik"
"15566","Slc22a1"
"15567","Igf2r"
"15568","Airn"
"15569","Gm49959"
"15570","Gm49958"
"15571","Mas1"
"15572","Pnldc1"
"15573","Mrpl18"
"15574","Tcp1"
"15575","Acat3"
"15576","Acat2"
"15577","Wtap"
"15578","Sod2"
"15579","Tcp10b"
"15580","Gm36684"
"15581","2700054A10Rik"
"15582","Gm16046"
"15583","Tcte2"
"15584","Afdn"
"15585","Dact2"
"15586","Smoc2"
"15587","Thbs2"
"15588","Wdr27"
"15589","1600012H06Rik"
"15590","Phf10"
"15591","9030025P20Rik"
"15592","Gm3448"
"15593","Gm3435"
"15594","Ermard"
"15595","Gm5091"
"15596","Gm35576"
"15597","Dll1"
"15598","Fam120b"
"15599","Gm49668"
"15600","Psmb1"
"15601","Tbp"
"15602","Pdcd2"
"15603","Prdm9"
"15604","Chd1"
"15605","Rgmb"
"15606","BC002059"
"15607","Zfp960"
"15608","Zfp97"
"15609","Gm5165"
"15610","Gm6712"
"15611","AC154200.1"
"15612","Riok2"
"15613","Gm26873"
"15614","Lix1"
"15615","Lnpep"
"15616","Spaca6"
"15617","Has1"
"15618","Fpr1"
"15619","Fpr2"
"15620","Gm49761"
"15621","Ppp2r1a"
"15622","Zfp160"
"15623","Zfp677"
"15624","Gm49691"
"15625","Zfp54"
"15626","Zfp51"
"15627","Zfp53"
"15628","9330136K24Rik"
"15629","Zfp52"
"15630","Zfp948"
"15631","Gm41541"
"15632","Zfp983"
"15633","Gm10226"
"15634","Zfp760"
"15635","Zfp229"
"15636","Zfp820"
"15637","Zfp995"
"15638","Zfp942"
"15639","Zfp943"
"15640","Zfp947"
"15641","Zfp994"
"15642","Gm7072"
"15643","Zfp944"
"15644","Zfp758"
"15645","Zfp946"
"15646","Gm5493"
"15647","Zfp945"
"15648","Zfp40"
"15649","6330415G19Rik"
"15650","Zfp213"
"15651","Zfp13"
"15652","Zscan10"
"15653","Mmp25"
"15654","Bicdl2"
"15655","Thoc6"
"15656","Hcfc1r1"
"15657","Tnfrsf12a"
"15658","Cldn6"
"15659","Cldn9"
"15660","1520401A03Rik"
"15661","Pkmyt1"
"15662","Paqr4"
"15663","Kremen2"
"15664","9530082P21Rik"
"15665","Flywch1"
"15666","Flywch2"
"15667","Srrm2"
"15668","Elob"
"15669","Prss41"
"15670","Prss32"
"15671","Dcpp1"
"15672","Dcpp2"
"15673","Gm41545"
"15674","Dcpp3"
"15675","Prss22"
"15676","Prss27"
"15677","Kctd5"
"15678","Pdpk1"
"15679","Amdhd2"
"15680","Atp6v0c"
"15681","Tbc1d24"
"15682","Ntn3"
"15683","Tedc2"
"15684","Ccnf"
"15685","Abca17"
"15686","Abca3"
"15687","D330041H03Rik"
"15688","Rnps1"
"15689","Eci1"
"15690","Dnase1l2"
"15691","E4f1"
"15692","Pgp"
"15693","Mlst8"
"15694","Bricd5"
"15695","Caskin1"
"15696","Traf7"
"15697","Rab26"
"15698","Rab26os"
"15699","Pkd1"
"15700","Tsc2"
"15701","Nthl1"
"15702","Slc9a3r2"
"15703","Npw"
"15704","Zfp598"
"15705","Syngr3"
"15706","Gfer"
"15707","Noxo1"
"15708","Tbl3"
"15709","Rnf151"
"15710","Snhg9"
"15711","Ndufb10"
"15712","Msrb1"
"15713","Hs3st6"
"15714","Gm50022"
"15715","Meiob"
"15716","Hagh"
"15717","Fahd1"
"15718","Igfals"
"15719","Nubp2"
"15720","Spsb3"
"15721","Eme2"
"15722","Mapk8ip3"
"15723","Mrps34"
"15724","Nme3"
"15725","Jpt2"
"15726","Cramp1l"
"15727","Ift140"
"15728","Tmem204"
"15729","Telo2"
"15730","Clcn7"
"15731","BC003965"
"15732","Unkl"
"15733","Gnptg"
"15734","Tsr3"
"15735","Baiap3"
"15736","Ube2i"
"15737","Cacna1h"
"15738","Sox8"
"15739","2810468N07Rik"
"15740","Lmf1"
"15741","Gng13"
"15742","Chtf18"
"15743","Rpusd1"
"15744","Msln"
"15745","Ciao3"
"15746","Haghl"
"15747","Ccdc78"
"15748","Fam173a"
"15749","Metrn"
"15750","Wdr24"
"15751","Jmjd8"
"15752","Stub1"
"15753","Rhbdl1"
"15754","Rhot2"
"15755","Wdr90"
"15756","Mcrip2"
"15757","Mettl26"
"15758","Wfikkn1"
"15759","Rab40c"
"15760","Gm16278"
"15761","Pigq"
"15762","D630044L22Rik"
"15763","Capn15"
"15764","1700022N22Rik"
"15765","Rab11fip3"
"15766","Decr2"
"15767","Nme4"
"15768","Tmem8"
"15769","Mrpl28"
"15770","Axin1"
"15771","Arhgdig"
"15772","Rgs11"
"15773","Fam234a"
"15774","Luc7l"
"15775","Gm50013"
"15776","Neurl1b"
"15777","Gm34455"
"15778","Dusp1"
"15779","Ergic1"
"15780","Gm17218"
"15781","Atp6v0e"
"15782","Crebrf"
"15783","Bnip1"
"15784","Gm17382"
"15785","Gm20468"
"15786","Gm41555"
"15787","Kifc5b"
"15788","Phf1"
"15789","Cuta"
"15790","Syngap1"
"15791","Zbtb9"
"15792","Gm50254"
"15793","Ggnbp1"
"15794","Bak1"
"15795","Gm50295"
"15796","Itpr3"
"15797","Itpr3os"
"15798","Uqcc2"
"15799","Lemd2"
"15800","Gm26724"
"15801","Gm49774"
"15802","Hmga1"
"15803","AI413582"
"15804","Nudt3"
"15805","Gm49741"
"15806","Gm15420"
"15807","Pacsin1"
"15808","Spdef"
"15809","Gm15458"
"15810","Ilrun"
"15811","Snrpc"
"15812","Uhrf1bp1"
"15813","Taf11"
"15814","Gm49801"
"15815","Anks1"
"15816","Gm15597"
"15817","Gm35290"
"15818","Tcp11"
"15819","Scube3"
"15820","C230013L11Rik"
"15821","Zfp523"
"15822","Def6"
"15823","Gm49874"
"15824","Ppard"
"15825","Fance"
"15826","Gm49886"
"15827","Tead3"
"15828","Tulp1"
"15829","Fkbp5"
"15830","Gm49838"
"15831","Gm22146"
"15832","Gm20109"
"15833","E230001N04Rik"
"15834","Srpk1"
"15835","Slc26a8"
"15836","Mapk14"
"15837","Gm4356"
"15838","Mapk13"
"15839","Gm49864"
"15840","Brpf3"
"15841","Pnpla1"
"15842","4930539E08Rik"
"15843","1700063J08Rik"
"15844","Kctd20"
"15845","Stk38"
"15846","Gm16196"
"15847","Srsf3"
"15848","Gm41556"
"15849","Trp53cor1"
"15850","Cdkn1a"
"15851","Rab44"
"15852","Ppil1"
"15853","BC004004"
"15854","Pi16"
"15855","Mtch1"
"15856","Fgd2"
"15857","Gm26885"
"15858","Pim1"
"15859","Tmem217"
"15860","Tbc1d22b"
"15861","Tbc1d22bos"
"15862","Rnf8"
"15863","Cmtr1"
"15864","Ccdc167"
"15865","Mdga1"
"15866","Gm50019"
"15867","Zfand3"
"15868","Btbd9"
"15869","Gm50250"
"15870","Gm50240"
"15871","Glo1"
"15872","1700097N02Rik"
"15873","Dnah8"
"15874","Glp1r"
"15875","Abcg1"
"15876","Ubash3a"
"15877","Rsph1"
"15878","Slc37a1"
"15879","Pde9a"
"15880","Gm9902"
"15881","Gm50138"
"15882","Wdr4"
"15883","Gm50103"
"15884","Ndufv3"
"15885","Gm50105"
"15886","AC166172.1"
"15887","Pknox1"
"15888","Gm50107"
"15889","Cbs"
"15890","U2af1"
"15891","Sik1"
"15892","2310015A16Rik"
"15893","Hsf2bp"
"15894","Rrp1b"
"15895","Gm17276"
"15896","Notch3"
"15897","Ephx3"
"15898","Brd4"
"15899","Gm26549"
"15900","Akap8"
"15901","Akap8l"
"15902","Wiz"
"15903","Rasal3"
"15904","A530088E08Rik"
"15905","Pglyrp2"
"15906","Cyp4f17"
"15907","Cyp4f16"
"15908","Gm50046"
"15909","Zfp871"
"15910","Zfp811"
"15911","Gm26693"
"15912","Zfp799"
"15913","Gm50050"
"15914","Zfp870"
"15915","Cyp4f13"
"15916","Zfp472"
"15917","Zfp952"
"15918","Zfp763"
"15919","Zfp563"
"15920","Zfp955a"
"15921","Zfp955b"
"15922","Zfp81"
"15923","Zfp101"
"15924","Adamts10"
"15925","Myo1f"
"15926","Zfp414"
"15927","Pram1"
"15928","Hnrnpm"
"15929","March2"
"15930","Rab11b"
"15931","Gm17251"
"15932","Angptl4"
"15933","Kank3"
"15934","Ndufa7"
"15935","Cd320"
"15936","Kifc1"
"15937","BC051226"
"15938","Daxx"
"15939","Tapbp"
"15940","Zbtb22"
"15941","Gm19412"
"15942","Rgl2"
"15943","Pfdn6"
"15944","Wdr46"
"15945","B3galt4"
"15946","Vps52"
"15947","H2-K1"
"15948","Ring1"
"15949","H2-Ke6"
"15950","Slc39a7"
"15951","Rxrb"
"15952","Col11a2"
"15953","H2-Oa"
"15954","Gm50333"
"15955","Brd2"
"15956","H2-DMa"
"15957","H2-DMb2"
"15958","H2-DMb1"
"15959","Psmb9"
"15960","Tap1"
"15961","Psmb8"
"15962","Gm20496"
"15963","Tap2"
"15964","Gm15821"
"15965","H2-Ab1"
"15966","H2-Aa"
"15967","Gm20513"
"15968","H2-Eb1"
"15969","H2-Eb2"
"15970","Btnl2"
"15971","BC051142"
"15972","Notch4"
"15973","Gpsm3"
"15974","Pbx2"
"15975","Ager"
"15976","Rnf5"
"15977","Agpat1"
"15978","Egfl8"
"15979","Ppt2"
"15980","Prrt1"
"15981","Fkbpl"
"15982","Atf6b"
"15983","Tnxb"
"15984","C4b"
"15985","Cyp21a1"
"15986","C4a"
"15987","Stk19"
"15988","Dxo"
"15989","Skiv2l"
"15990","Nelfe"
"15991","Cfb"
"15992","C2"
"15993","Zbtb12"
"15994","Ehmt2"
"15995","Slc44a4"
"15996","Neu1"
"15997","1110038B12Rik"
"15998","Hspa1b"
"15999","Hspa1a"
"16000","Gm20481"
"16001","Hspa1l"
"16002","Gm10501"
"16003","Lsm2"
"16004","Vars"
"16005","Vwa7"
"16006","Sapcd1"
"16007","Msh5"
"16008","Clic1"
"16009","Ddah2"
"16010","Mpig6b"
"16011","Ly6g6c"
"16012","Ly6g6d"
"16013","Ly6g6e"
"16014","Abhd16a"
"16015","Ly6g5b"
"16016","Csnk2b"
"16017","Gpank1"
"16018","Gm20522"
"16019","D17H6S53E"
"16020","Apom"
"16021","Bag6"
"16022","Prrc2a"
"16023","Gm17705"
"16024","Aif1"
"16025","Lst1"
"16026","Ltb"
"16027","Tnf"
"16028","Lta"
"16029","Nfkbil1"
"16030","Gm16181"
"16031","Atp6v1g2"
"16032","Ddx39b"
"16033","H2-D1"
"16034","H2-Q1"
"16035","H2-Q2"
"16036","Gm11131"
"16037","H2-Q4"
"16038","H2-Q6"
"16039","H2-Q7"
"16040","H2-Q10"
"16041","Pou5f1"
"16042","Tcf19"
"16043","Cchcr1"
"16044","Psors1c2"
"16045","Cdsn"
"16046","Vars2"
"16047","Gtf2h4"
"16048","Ddr1"
"16049","Gm20443"
"16050","Gm20442"
"16051","4833427F10Rik"
"16052","Ier3"
"16053","Flot1"
"16054","Tubb5"
"16055","Mdc1"
"16056","Ppp1r18os"
"16057","Nrm"
"16058","Ppp1r18"
"16059","Dhx16"
"16060","2310061I04Rik"
"16061","Gm16279"
"16062","Atat1"
"16063","Mrps18b"
"16064","Ppp1r10"
"16065","Abcf1"
"16066","Prr3"
"16067","Gnl1"
"16068","Gm20508"
"16069","A930015D03Rik"
"16070","H2-T24"
"16071","H2-T23"
"16072","H2-T22"
"16073","Gm6034"
"16074","Gm11127"
"16075","Gm7030"
"16076","BC023719"
"16077","Gm19684"
"16078","2410017I17Rik"
"16079","Gm8909"
"16080","Gm20478"
"16081","H2-T3"
"16082","Rpp21"
"16083","Trim39"
"16084","Trim26"
"16085","Trim15"
"16086","Rnf39"
"16087","Ppp1r11"
"16088","Znrd1"
"16089","Znrd1as"
"16090","Zfp57"
"16091","Gabbr1"
"16092","Ubd"
"16093","Gm20429"
"16094","H2-M3"
"16095","Gm26917"
"16096","Gm42418"
"16097","AY036118"
"16098","Crisp3"
"16099","Crisp1"
"16100","9130008F23Rik"
"16101","Cenpq"
"16102","Mmut"
"16103","Adgrf4"
"16104","Adgrf2"
"16105","Cd2ap"
"16106","Tnfrsf21"
"16107","E130008D07Rik"
"16108","Adgrf1"
"16109","Adgrf5"
"16110","Pla2g7"
"16111","1700071M16Rik"
"16112","Slc25a27"
"16113","Cyp39a1"
"16114","Rcan2"
"16115","Enpp5"
"16116","Enpp4"
"16117","Runx2"
"16118","Runx2os2"
"16119","Runx2os1"
"16120","Supt3"
"16121","Cdc5l"
"16122","B230354K17Rik"
"16123","Spats1"
"16124","Aars2"
"16125","Tmem151b"
"16126","Nfkbie"
"16127","Slc35b2"
"16128","Hsp90ab1"
"16129","Slc29a1"
"16130","Gm17080"
"16131","Capn11"
"16132","Tmem63b"
"16133","Gm16172"
"16134","Mrpl14"
"16135","1600014C23Rik"
"16136","F630040K05Rik"
"16137","Vegfa"
"16138","Mrps18a"
"16139","Rsph9"
"16140","Mad2l1bp"
"16141","Gtpbp2"
"16142","Polh"
"16143","Xpo5"
"16144","Polr1c"
"16145","Yipf3"
"16146","Lrrc73"
"16147","Tjap1"
"16148","Dlk2"
"16149","Abcc10"
"16150","Zfp318"
"16151","Crip3"
"16152","Dnph1"
"16153","Cul9"
"16154","Srf"
"16155","Ptk7"
"16156","Klc4"
"16157","Mrpl2"
"16158","Cul7"
"16159","Rrp36"
"16160","Klhdc3"
"16161","Mea1"
"16162","Ppp2r5d"
"16163","Pex6"
"16164","Gnmt"
"16165","Cnpy3"
"16166","Ptcra"
"16167","2310039H08Rik"
