"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"266","Zc3h12d",1.2630144015244e-24,0.666683879261481,0.409,0.189,2.11049706494727e-20
"267","Gm7030",1.49782957643557e-24,0.632819422682981,0.598,0.416,2.50287322222384e-20
"268","Uhrf2",1.99205706515276e-24,0.698760328680511,0.542,0.331,3.32872735587026e-20
"269","Trim59",2.23581037508479e-24,0.807474587068886,0.451,0.265,3.73603913676669e-20
"270","Ugcg",2.29823435420953e-24,-0.804006619352735,0.163,0.455,3.84034960588413e-20
"271","Cdk6",2.66772392359668e-24,0.807739503702073,0.602,0.344,4.45776667633005e-20
"272","Agfg1",4.14035757929876e-24,0.648593541119383,0.678,0.534,6.91853751500824e-20
"273","Gm8281",4.43816104609675e-24,0.317308213491504,0.106,0.01,7.41616710802766e-20
"274","Gpr18",4.56714314278632e-24,-0.744740032563807,0.182,0.486,7.63169619159594e-20
"275","B3gnt2",5.56670616104478e-24,0.677697181184563,0.58,0.421,9.30196599510583e-20
"276","Kif13b",5.64894813841904e-24,0.751406457617018,0.439,0.268,9.43939233929821e-20
"277","Cd82",6.50052848508713e-24,0.717908629734557,0.697,0.545,1.08623830985806e-19
"278","Gm7247",6.86959688933015e-24,0.477785681140483,0.167,0.031,1.14790964020707e-19
"279","Rapsn",9.31428742864361e-24,0.439017753307441,0.14,0.03,1.55641742932635e-19
"280","Samhd1",9.82051000217078e-24,0.809482591423453,0.758,0.592,1.64100722136274e-19
"281","Phactr2",1.0886343157992e-23,0.824398702547431,0.481,0.275,1.81910794170046e-19
"282","Rnf130",2.06185902118035e-23,-0.754388700485244,0.083,0.35,3.44536642439237e-19
"283","Areg",2.4412663241918e-23,0.736676082012884,0.117,0.009,4.0793560277245e-19
"284","Tmsb10",2.55484610540429e-23,-0.674226194554937,0.97,0.893,4.26914784213056e-19
"285","Gm8909",2.92717144068312e-23,0.717682735220673,0.655,0.504,4.8913034773815e-19
"286","Sh3bgrl",2.94666360478696e-23,0.647320769224238,0.481,0.257,4.92387488359902e-19
"287","D16Ertd472e",3.05567981795205e-23,0.67975311017899,0.538,0.367,5.10604097579787e-19
"288","Mllt3",3.17641104118839e-23,0.674764528728184,0.788,0.566,5.3077828498258e-19
"289","Gm29114",3.31234887589504e-23,0.281836170253399,0.11,0.011,5.53493497162061e-19
"290","Cxcr3",3.64761968822783e-23,0.724131763275042,0.33,0.188,6.09517249902871e-19
"291","Gna13",4.27082995042253e-23,0.650610016483621,0.561,0.438,7.13655684715604e-19
"292","Galnt2",4.92362555438449e-23,0.659629462089395,0.561,0.438,8.22737830137648e-19
