"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"277","Rhoa",4.44329081888356e-97,0.423082126755003,0.998,0.937,8.0441336985068e-93
"278","Gabarapl2",5.25380018182517e-97,0.39550125504857,0.985,0.871,9.5114798491763e-93
"279","Rab34",7.80204346890415e-97,0.282983757780505,0.86,0.515,1.41248194961041e-92
"280","Cmss1",1.55859965977944e-96,-1.39640895364438,0.986,0.996,2.8216888240647e-92
"281","Tkt",2.07334562540578e-96,0.494274655511532,0.98,0.9,3.75358492023462e-92
"282","Ubxn1",2.14078749675431e-96,0.399904766342421,0.988,0.887,3.875681684124e-92
"283","Col12a1",3.58928302499298e-96,0.262421730683581,0.726,0.344,6.49803798844729e-92
"284","Lao1",3.67935234154304e-96,-1.01626499448671,0.067,0.371,6.66109947912951e-92
"285","Klk10",8.7031389136395e-96,1.29607013111851,0.722,0.356,1.57561626892529e-91
"286","Creb3l1",1.00727866821603e-95,-0.471820445447731,0.552,0.636,1.82357730093829e-91
"287","Gpx4",2.10686819237297e-95,0.500352220020235,1,0.98,3.81427417547202e-91
"288","Crim1",2.82853689075405e-95,0.372557717843738,0.939,0.674,5.12078318702114e-91
"289","Prkd1",2.95176408138107e-95,0.532453131690268,0.903,0.664,5.34387369293229e-91
"290","Dapk1",4.98214472184463e-95,-0.605531815521701,0.902,0.898,9.01967480442752e-91
"291","Mmp16",8.41363693396491e-95,-0.586824848448812,0.136,0.448,1.52320483052501e-90
"292","Slc2a9",8.5998302123063e-95,-0.470764516620598,0.383,0.665,1.55691326163593e-90
"293","Pla2g7",1.45723338789938e-94,0.365993990589242,0.848,0.483,2.63817532545304e-90
"294","Col11a1",2.05927381123505e-94,-0.748630741380356,0.551,0.713,3.72810930785993e-90
