"","x"
"13694","Gm15651"
"13695","Tbccd1"
"13696","Dnajb11"
"13697","Fetub"
"13698","Kng2"
"13699","Eif4a2"
"13700","Rfc4"
"13701","6330408M09Rik"
"13702","B630019A10Rik"
"13703","BC106179"
"13704","St6gal1"
"13705","Masp1"
"13706","Gm45338"
"13707","Rtp4"
"13708","Bcl6"
"13709","Gm31814"
"13710","Lpp"
"13711","Tprg"
"13712","Trp63"
"13713","Gm4524"
"13714","P3h2"
"13715","Cldn1"
"13716","Il1rap"
"13717","Gm20319"
"13718","Ccdc50"
"13719","Fgf12"
"13720","Mb21d2"
"13721","Atp13a5"
"13722","Atp13a4"
"13723","Opa1"
"13724","Gm26569"
"13725","4632428C04Rik"
"13726","Hes1"
"13727","Gm26562"
"13728","Lrrc15"
"13729","Atp13a3"
"13730","Tmem44"
"13731","Lsg1"
"13732","Fam43a"
"13733","Gm46565"
"13734","Xxylt1"
"13735","Acap2"
"13736","Gm41442"
"13737","Ppp1r2"
"13738","Gm49767"
"13739","Apod"
"13740","Bdh1"
"13741","Dlg1"
"13742","Meltf"
"13743","0610012G03Rik"
"13744","Ncbp2"
"13745","Senp5"
"13746","Pak2"
"13747","Pigx"
"13748","Cep19"
"13749","Nrros"
"13750","Fbxo45"
"13751","Wdr53"
"13752","Rnf168"
"13753","Ubxn7"
"13754","Tctex1d2"
"13755","Pcyt1a"
"13756","Tfrc"
"13757","Tnk2"
"13758","Muc4"
"13759","Muc20"
"13760","Rubcn"
"13761","Fyttd1"
"13762","Lrch3"
"13763","Gm17106"
"13764","Iqcg"
"13765","Lmln"
"13766","Osbpl11"
"13767","Snx4"
"13768","1700007L15Rik"
"13769","Zfp148"
"13770","Slc12a8"
"13771","Heg1"
"13772","Gm15657"
"13773","Muc13"
"13774","Itgb5"
"13775","Umps"
"13776","Kalrn"
"13777","Ccdc14"
"13778","Mylk"
"13779","Gm21691"
"13780","Hacd2"
"13781","Sec22a"
"13782","Pdia5"
"13783","Slc49a4"
"13784","Hspbap1"
"13785","Parp14"
"13786","Dtx3l"
"13787","Parp9"
"13788","Gm15564"
"13789","Kpna1"
"13790","Wdr5b"
"13791","Fam162a"
"13792","Ccdc58"
"13793","Csta1"
"13794","Stfa2l1"
"13795","Cstdc4"
"13796","Cstdc5"
"13797","Stfa3"
"13798","Cd86"
"13799","Ildr1"
"13800","Slc15a2"
"13801","Eaf2"
"13802","Iqcb1"
"13803","Golgb1"
"13804","4930565N06Rik"
"13805","Hcls1"
"13806","Polq"
"13807","Gtf2e1"
"13808","Rabl3"
"13809","Hgd"
"13810","Ndufb4"
"13811","Fstl1"
"13812","Lrrc58"
"13813","Gsk3b"
"13814","Maats1"
"13815","Cox17"
"13816","Pla1a"
"13817","Adprh"
"13818","D930030I03Rik"
"13819","Cd80"
"13820","Timmdc1"
"13821","Poglut1"
"13822","Tmem39a"
"13823","Gm17103"
"13824","Arhgap31"
"13825","B4galt4"
"13826","Igsf11"
"13827","Lsamp"
"13828","Zbtb20"
"13829","Gm19522"
"13830","Gm9968"
"13831","Gm15713"
"13832","Tigit"
"13833","Qtrt2"
"13834","Ccdc191"
"13835","Zdhhc23"
"13836","Gramd1c"
"13837","Atp6v1a"
"13838","Naa50"
"13839","Usf3"
"13840","Sidt1"
"13841","Spice1"
"13842","Boc"
"13843","Nepro"
"13844","Gtpbp8"
"13845","Cd200r1"
"13846","Cd200r4"
"13847","Cd200r2"
"13848","Ccdc80"
"13849","Slc35a5"
"13850","Atg3"
"13851","Btla"
"13852","Cd200"
"13853","BC016579"
"13854","Abhd10"
"13855","Phldb2"
"13856","Plcxd2"
"13857","Cd96"
"13858","Gm4737"
"13859","Nectin3"
"13860","Trat1"
"13861","Retnlg"
"13862","Dzip3"
"13863","Cip2a"
"13864","Ift57"
"13865","Gm15518"
"13866","Cd47"
"13867","Bbx"
"13868","Dubr"
"13869","Cblb"
"13870","Alcam"
"13871","Nfkbiz"
"13872","Nxpe3"
"13873","Cep97"
"13874","Zbtb11os1"
"13875","Zbtb11"
"13876","Pcnp"
"13877","Trmt10c"
"13878","Senp7"
"13879","Impg2"
"13880","Abi3bp"
"13881","Tfg"
"13882","Tmem45a"
"13883","Tomm70a"
"13884","Nit2"
"13885","Gm16892"
"13886","Tbc1d23"
"13887","Tmem30c"
"13888","Gm26800"
"13889","Cmss1"
"13890","Gm49579"
"13891","Filip1l"
"13892","Col8a1"
"13893","Dcbld2"
"13894","St3gal6"
"13895","Gm49701"
"13896","Cpox"
"13897","Cldnd1"
"13898","Riox2"
"13899","Crybg3"
"13900","Arl6"
"13901","Epha6"
"13902","Nsun3"
"13903","Arl13b"
"13904","Stx19"
"13905","Pros1"
"13906","Epha3"
"13907","4930453N24Rik"
"13908","Zfp654"
"13909","Cggbp1"
"13910","Htr1f"
"13911","Chmp2b"
"13912","Vgll3"
"13913","Cadm2"
"13914","Gbe1"
"13915","Gm29823"
"13916","Robo1"
"13917","Robo2"
"13918","Hspa13"
"13919","Samsn1"
"13920","Nrip1"
"13921","Gm45030"
"13922","Usp25"
"13923","Mir99ahg"
"13924","E330011O21Rik"
"13925","Cxadr"
"13926","Btg3"
"13927","D16Ertd472e"
"13928","Ncam2"
"13929","Mir155hg"
"13930","Mrpl39"
"13931","Jam2"
"13932","Atp5j"
"13933","Gabpa"
"13934","App"
"13935","Gm10791"
"13936","Gm49227"
"13937","Gm49226"
"13938","Cyyr1"
"13939","Adamts1"
"13940","Adamts5"
"13941","N6amt1"
"13942","Ltn1"
"13943","Rwdd2b"
"13944","Usp16"
"13945","Cct8"
"13946","B130034C11Rik"
"13947","Bach1"
"13948","4930420G21Rik"
"13949","Cldn8"
"13950","Tiam1"
"13951","Sod1"
"13952","Scaf4"
"13953","Gm49708"
"13954","Hunk"
"13955","Mis18a"
"13956","Urb1"
"13957","Eva1c"
"13958","Gm36363"
"13959","Cfap298"
"13960","4930534H18Rik"
"13961","Synj1"
"13962","4930404I05Rik"
"13963","Paxbp1"
"13964","Ifnar2"
"13965","Il10rb"
"13966","Gm49625"
"13967","A930006K02Rik"
"13968","Ifnar1"
"13969","Ifngr2"
"13970","Tmem50b"
"13971","Gm15964"
"13972","Dnajc28"
"13973","Gart"
"13974","Son"
"13975","Donson"
"13976","Gm10785"
"13977","Cryzl1"
"13978","Itsn1"
"13979","Atp5o"
"13980","Mrps6"
"13981","Slc5a3"
"13982","Gm16310"
"13983","Gm41496"
"13984","Smim11"
"13985","Rcan1"
"13986","Clic6"
"13987","Runx1"
"13988","Gm26626"
"13989","Setd4"
"13990","Cbr1"
"13991","Cbr3"
"13992","Dop1b"
"13993","2310043M15Rik"
"13994","Gm30881"
"13995","Morc3"
"13996","Chaf1b"
"13997","Hlcs"
"13998","Ripply3"
"13999","Pigp"
"14000","Ttc3"
"14001","Gm31323"
"14002","Vps26c"
"14003","Dyrk1a"
"14004","Gm31641"
"14005","Kcnj15"
"14006","Ets2"
"14007","1600002D24Rik"
"14008","Psmg1"
"14009","Brwd1"
"14010","1700093J21Rik"
"14011","Hmgn1"
"14012","Wrb"
"14013","Lca5l"
"14014","Sh3bgr"
"14015","B3galt5"
"14016","Igsf5"
"14017","Itgb2l"
"14018","Pcp4"
"14019","Dscam"
"14020","Bace2"
"14021","Tmprss2"
"14022","Ripk4"
"14023","Prdm15"
"14024","C2cd2"
"14025","Zbtb21"
"14026","B230307C23Rik"
"14027","A630089N07Rik"
"14028","Scaf8"
"14029","Gm49797"
"14030","Tiam2"
"14031","Tfb1m"
"14032","1700102H20Rik"
"14033","Arid1b"
"14034","Tmem242"
"14035","Zdhhc14"
"14036","3300005D01Rik"
"14037","Snx9"
"14038","Synj2"
"14039","Serac1"
"14040","Gtf2h5"
"14041","Tulp4"
"14042","Tmem181a"
"14043","Dynlt1a"
"14044","Dynlt1b"
"14045","Dynlt1c"
"14046","Dynlt1f"
"14047","Sytl3"
"14048","Ezr"
"14049","Rsph3b"
"14050","Gm49719"
"14051","Tagap1"
"14052","Rnaset2b"
"14053","Fndc1"
"14054","E430024P14Rik"
"14055","Tagap"
"14056","Rsph3a"
"14057","Rnaset2a"
"14058","Fgfr1op"
"14059","Mpc1"
"14060","4930506C21Rik"
"14061","Sft2d1"
"14062","Prr18"
"14063","T2"
"14064","Pde10a"
"14065","1700010I14Rik"
"14066","Gm34684"
"14067","Qk"
"14068","Pacrg"
"14069","Prkn"
"14070","Agpat4"
"14071","Map3k4"
"14072","4732491K20Rik"
"14073","Igf2r"
"14074","Airn"
"14075","Gm49959"
"14076","Gm49958"
"14077","Pnldc1"
"14078","Mrpl18"
"14079","Tcp1"
"14080","Acat3"
"14081","Acat2"
"14082","Wtap"
"14083","Sod2"
"14084","2700054A10Rik"
"14085","Gm16046"
"14086","Tcte2"
"14087","Afdn"
"14088","Dact2"
"14089","Smoc2"
"14090","Thbs2"
"14091","Wdr27"
"14092","1600012H06Rik"
"14093","Phf10"
"14094","9030025P20Rik"
"14095","Gm3448"
"14096","Gm3435"
"14097","Ermard"
"14098","Dll1"
"14099","Fam120b"
"14100","Gm49668"
"14101","Psmb1"
"14102","Tbp"
"14103","Pdcd2"
"14104","Prdm9"
"14105","Chd1"
"14106","Rgmb"
"14107","BC002059"
"14108","Zfp960"
"14109","Zfp97"
"14110","Gm5165"
"14111","Gm6712"
"14112","AC154200.1"
"14113","Riok2"
"14114","Lix1"
"14115","Lnpep"
"14116","Spaca6"
"14117","Has1"
"14118","Gm49761"
"14119","Ppp2r1a"
"14120","Zfp160"
"14121","Zfp677"
"14122","Gm49691"
"14123","Zfp54"
"14124","Zfp51"
"14125","Zfp53"
"14126","9330136K24Rik"
"14127","Zfp52"
"14128","Zfp948"
"14129","Zfp983"
"14130","Zfp760"
"14131","Zfp229"
"14132","Zfp820"
"14133","Zfp995"
"14134","Zfp942"
"14135","Zfp943"
"14136","Zfp947"
"14137","Zfp994"
"14138","Gm7072"
"14139","Zfp944"
"14140","Zfp758"
"14141","Zfp946"
"14142","Zfp945"
"14143","Zfp40"
"14144","6330415G19Rik"
"14145","Zfp213"
"14146","Zfp13"
"14147","Mmp25"
"14148","Bicdl2"
"14149","Thoc6"
"14150","Hcfc1r1"
"14151","Tnfrsf12a"
"14152","Cldn6"
"14153","Cldn9"
"14154","Pkmyt1"
"14155","Paqr4"
"14156","9530082P21Rik"
"14157","Flywch1"
"14158","Flywch2"
"14159","Srrm2"
"14160","Elob"
"14161","Prss41"
"14162","Prss32"
"14163","Dcpp1"
"14164","Dcpp2"
"14165","Gm41545"
"14166","Prss22"
"14167","Prss27"
"14168","Kctd5"
"14169","Pdpk1"
"14170","Amdhd2"
"14171","Atp6v0c"
"14172","Tbc1d24"
"14173","Ntn3"
"14174","Tedc2"
"14175","Ccnf"
"14176","Abca3"
"14177","D330041H03Rik"
"14178","Rnps1"
"14179","Eci1"
"14180","Dnase1l2"
"14181","E4f1"
"14182","Pgp"
"14183","Mlst8"
"14184","Bricd5"
"14185","Caskin1"
"14186","Traf7"
"14187","Rab26"
"14188","Rab26os"
"14189","Pkd1"
"14190","Tsc2"
"14191","Nthl1"
"14192","Slc9a3r2"
"14193","Npw"
"14194","Zfp598"
"14195","Gfer"
"14196","Noxo1"
"14197","Tbl3"
"14198","Rnf151"
"14199","Snhg9"
"14200","Ndufb10"
"14201","Msrb1"
"14202","Hs3st6"
"14203","Gm50022"
"14204","Meiob"
"14205","Hagh"
"14206","Fahd1"
"14207","Igfals"
"14208","Nubp2"
"14209","Spsb3"
"14210","Eme2"
"14211","Mapk8ip3"
"14212","Mrps34"
"14213","Nme3"
"14214","Jpt2"
"14215","Cramp1l"
"14216","Ift140"
"14217","Tmem204"
"14218","Telo2"
"14219","Clcn7"
"14220","BC003965"
"14221","Unkl"
"14222","Gnptg"
"14223","Tsr3"
"14224","Baiap3"
"14225","Ube2i"
"14226","Cacna1h"
"14227","Sox8"
"14228","2810468N07Rik"
"14229","Lmf1"
"14230","Chtf18"
"14231","Rpusd1"
"14232","Msln"
"14233","Ciao3"
"14234","Haghl"
"14235","Fam173a"
"14236","Metrn"
"14237","Wdr24"
"14238","Jmjd8"
"14239","Stub1"
"14240","Rhbdl1"
"14241","Rhot2"
"14242","Wdr90"
"14243","Mcrip2"
"14244","Mettl26"
"14245","Wfikkn1"
"14246","Rab40c"
"14247","Gm16278"
"14248","Pigq"
"14249","D630044L22Rik"
"14250","Capn15"
"14251","1700022N22Rik"
"14252","Rab11fip3"
"14253","Decr2"
"14254","Nme4"
"14255","Tmem8"
"14256","Mrpl28"
"14257","Axin1"
"14258","Arhgdig"
"14259","Rgs11"
"14260","Fam234a"
"14261","Luc7l"
"14262","Gm50013"
"14263","Neurl1b"
"14264","Gm34455"
"14265","Dusp1"
"14266","Ergic1"
"14267","Atp6v0e"
"14268","Crebrf"
"14269","Bnip1"
"14270","Gm17382"
"14271","Gm41555"
"14272","Kifc5b"
"14273","Phf1"
"14274","Cuta"
"14275","Syngap1"
"14276","Zbtb9"
"14277","Gm50254"
"14278","Ggnbp1"
"14279","Bak1"
"14280","Gm50295"
"14281","Itpr3"
"14282","Itpr3os"
"14283","Uqcc2"
"14284","Lemd2"
"14285","Gm26724"
"14286","Gm49774"
"14287","Hmga1"
"14288","AI413582"
"14289","Nudt3"
"14290","Gm49741"
"14291","Gm15420"
"14292","Pacsin1"
"14293","Spdef"
"14294","Ilrun"
"14295","Snrpc"
"14296","Uhrf1bp1"
"14297","Taf11"
"14298","Gm49801"
"14299","Anks1"
"14300","Tcp11"
"14301","Scube3"
"14302","C230013L11Rik"
"14303","Zfp523"
"14304","Def6"
"14305","Gm49874"
"14306","Ppard"
"14307","Fance"
"14308","Tead3"
"14309","Tulp1"
"14310","Fkbp5"
"14311","Gm22146"
"14312","E230001N04Rik"
"14313","Srpk1"
"14314","Slc26a8"
"14315","Mapk14"
"14316","Gm4356"
"14317","Mapk13"
"14318","Gm49864"
"14319","Brpf3"
"14320","Pnpla1"
"14321","1700063J08Rik"
"14322","Kctd20"
"14323","Stk38"
"14324","Gm16196"
"14325","Srsf3"
"14326","Gm41556"
"14327","Trp53cor1"
"14328","Cdkn1a"
"14329","Ppil1"
"14330","BC004004"
"14331","Pi16"
"14332","Mtch1"
"14333","Fgd2"
"14334","Gm26885"
"14335","Pim1"
"14336","Tbc1d22b"
"14337","Tbc1d22bos"
"14338","Rnf8"
"14339","Cmtr1"
"14340","Ccdc167"
"14341","Mdga1"
"14342","Zfand3"
"14343","Btbd9"
"14344","Gm50250"
"14345","Gm50240"
"14346","Glo1"
"14347","1700097N02Rik"
"14348","Dnah8"
"14349","Abcg1"
"14350","Ubash3a"
"14351","Rsph1"
"14352","Slc37a1"
"14353","Pde9a"
"14354","Gm9902"
"14355","Gm50138"
"14356","Wdr4"
"14357","Gm50103"
"14358","Ndufv3"
"14359","Gm50105"
"14360","AC166172.1"
"14361","Pknox1"
"14362","Gm50107"
"14363","Cbs"
"14364","U2af1"
"14365","Sik1"
"14366","Hsf2bp"
"14367","Rrp1b"
"14368","Gm17276"
"14369","Notch3"
"14370","Ephx3"
"14371","Brd4"
"14372","Gm26549"
"14373","Akap8"
"14374","Akap8l"
"14375","Wiz"
"14376","Rasal3"
"14377","Pglyrp2"
"14378","Cyp4f17"
"14379","Cyp4f16"
"14380","Zfp871"
"14381","Zfp811"
"14382","Gm26693"
"14383","Zfp799"
"14384","Zfp870"
"14385","Cyp4f13"
"14386","Zfp472"
"14387","Zfp952"
"14388","Zfp763"
"14389","Zfp563"
"14390","Zfp955a"
"14391","Zfp955b"
"14392","Zfp81"
"14393","Zfp101"
"14394","Adamts10"
"14395","Myo1f"
"14396","Zfp414"
"14397","Pram1"
"14398","Hnrnpm"
"14399","March2"
"14400","Rab11b"
"14401","Gm17251"
"14402","Angptl4"
"14403","Kank3"
"14404","Ndufa7"
"14405","Cd320"
"14406","Kifc1"
"14407","BC051226"
"14408","Daxx"
"14409","Tapbp"
"14410","Zbtb22"
"14411","Gm19412"
"14412","Rgl2"
"14413","Pfdn6"
"14414","Wdr46"
"14415","B3galt4"
"14416","Vps52"
"14417","H2-K1"
"14418","Ring1"
"14419","H2-Ke6"
"14420","Slc39a7"
"14421","Rxrb"
"14422","Col11a2"
"14423","H2-Oa"
"14424","Brd2"
"14425","H2-DMa"
"14426","H2-DMb2"
"14427","H2-DMb1"
"14428","Psmb9"
"14429","Tap1"
"14430","Psmb8"
"14431","Gm20496"
"14432","Tap2"
"14433","Gm15821"
"14434","H2-Ab1"
"14435","H2-Aa"
"14436","H2-Eb1"
"14437","Notch4"
"14438","Gpsm3"
"14439","Pbx2"
"14440","Ager"
"14441","Rnf5"
"14442","Agpat1"
"14443","Egfl8"
"14444","Ppt2"
"14445","Prrt1"
"14446","Fkbpl"
"14447","Atf6b"
"14448","Tnxb"
"14449","C4b"
"14450","Cyp21a1"
"14451","C4a"
"14452","Stk19"
"14453","Dxo"
"14454","Skiv2l"
"14455","Nelfe"
"14456","Cfb"
"14457","C2"
"14458","Zbtb12"
"14459","Ehmt2"
"14460","Slc44a4"
"14461","Neu1"
"14462","1110038B12Rik"
"14463","Hspa1b"
"14464","Hspa1a"
"14465","Gm20481"
"14466","Gm10501"
"14467","Lsm2"
"14468","Vars"
"14469","Vwa7"
"14470","Msh5"
"14471","Clic1"
"14472","Ddah2"
"14473","Mpig6b"
"14474","Ly6g6c"
"14475","Ly6g6d"
"14476","Ly6g6e"
"14477","Abhd16a"
"14478","Ly6g5b"
"14479","Csnk2b"
"14480","Gpank1"
"14481","Gm20522"
"14482","D17H6S53E"
"14483","Bag6"
"14484","Prrc2a"
"14485","Gm17705"
"14486","Aif1"
"14487","Lst1"
"14488","Ltb"
"14489","Tnf"
"14490","Lta"
"14491","Nfkbil1"
"14492","Atp6v1g2"
"14493","Ddx39b"
"14494","H2-D1"
"14495","H2-Q1"
"14496","H2-Q2"
"14497","Gm11131"
"14498","H2-Q4"
"14499","H2-Q6"
"14500","H2-Q7"
"14501","H2-Q10"
"14502","Pou5f1"
"14503","Tcf19"
"14504","Cchcr1"
"14505","Cdsn"
"14506","Vars2"
"14507","Gtf2h4"
"14508","Ddr1"
"14509","Gm20443"
"14510","Gm20442"
"14511","4833427F10Rik"
"14512","Ier3"
"14513","Flot1"
"14514","Tubb5"
"14515","Mdc1"
"14516","Ppp1r18os"
"14517","Nrm"
"14518","Ppp1r18"
"14519","Dhx16"
"14520","2310061I04Rik"
"14521","Gm16279"
"14522","Atat1"
"14523","Mrps18b"
"14524","Ppp1r10"
"14525","Abcf1"
"14526","Prr3"
"14527","Gnl1"
"14528","A930015D03Rik"
"14529","H2-T24"
"14530","H2-T23"
"14531","H2-T22"
"14532","Gm6034"
"14533","Gm11127"
"14534","Gm7030"
"14535","BC023719"
"14536","Gm19684"
"14537","2410017I17Rik"
"14538","Gm8909"
"14539","Gm20478"
"14540","H2-T3"
"14541","Rpp21"
"14542","Trim39"
"14543","Trim26"
"14544","Trim15"
"14545","Rnf39"
"14546","Ppp1r11"
"14547","Znrd1"
"14548","Znrd1as"
"14549","Zfp57"
"14550","Gabbr1"
"14551","Ubd"
"14552","H2-M3"
"14553","Gm26917"
"14554","Gm42418"
"14555","AY036118"
"14556","Crisp1"
"14557","9130008F23Rik"
"14558","Cenpq"
"14559","Mmut"
"14560","Adgrf4"
"14561","Adgrf2"
"14562","Cd2ap"
"14563","Tnfrsf21"
"14564","Adgrf1"
"14565","Adgrf5"
"14566","Pla2g7"
"14567","1700071M16Rik"
"14568","Slc25a27"
"14569","Cyp39a1"
"14570","Rcan2"
"14571","Enpp5"
"14572","Enpp4"
"14573","Runx2"
"14574","Runx2os1"
"14575","Supt3"
"14576","Cdc5l"
"14577","B230354K17Rik"
"14578","Spats1"
"14579","Aars2"
"14580","Nfkbie"
"14581","Slc35b2"
"14582","Hsp90ab1"
"14583","Slc29a1"
"14584","Gm17080"
"14585","Capn11"
"14586","Tmem63b"
"14587","Gm16172"
"14588","Mrpl14"
"14589","1600014C23Rik"
"14590","F630040K05Rik"
"14591","Vegfa"
"14592","Mrps18a"
"14593","Rsph9"
"14594","Mad2l1bp"
"14595","Gtpbp2"
"14596","Polh"
"14597","Xpo5"
"14598","Polr1c"
"14599","Yipf3"
"14600","Lrrc73"
"14601","Tjap1"
"14602","Dlk2"
"14603","Abcc10"
"14604","Zfp318"
"14605","Dnph1"
"14606","Cul9"
"14607","Srf"
"14608","Ptk7"
"14609","Klc4"
"14610","Mrpl2"
"14611","Cul7"
"14612","Rrp36"
"14613","Klhdc3"
"14614","Mea1"
"14615","Ppp2r5d"
"14616","Pex6"
"14617","Gnmt"
"14618","Cnpy3"
"14619","Ptcra"
"14620","2310039H08Rik"
"14621","Bicral"
"14622","Tbcc"
"14623","Ubr2"
"14624","Trerf1"
"14625","Mrps10"
"14626","Guca1a"
"14627","AI661453"
"14628","Taf8"
"14629","Ccnd3"
"14630","Bysl"
"14631","Med20"
"14632","Usp49"
"14633","Tomm6"
"14634","Prickle4"
"14635","Frs3"
"14636","Tfeb"
"14637","Mdfi"
"14638","Foxp4"
"14639","Trem1"
"14640","Trem3"
"14641","Trem2"
"14642","Nfya"
"14643","Oard1"
"14644","Gm49893"
"14645","Unc5cl"
"14646","Mocs1"
"14647","Daam2"
"14648","Kif6"
"14649","Rftn1"
"14650","Plcl2"
"14651","Tbc1d5"
"14652","Satb1"
"14653","Gm19585"
"14654","Gm27217"
"14655","Kcnh8"
"14656","Efhb"
"14657","Rab5a"
"14658","Gm49915"
"14659","Pp2d1"
"14660","Kat2b"
"14661","Sgo1"
"14662","Pot1b"
"14663","Adgre4"
"14664","Zfp119a"
"14665","Zfp959"
"14666","Zfp119b"
"14667","Ebi3"
"14668","Gm16712"
"14669","Yju2"
"14670","Shd"
"14671","Fsd1"
"14672","Stap2"
"14673","Mpnd"
"14674","Sh3gl1"
"14675","Chaf1a"
"14676","Ubxn6"
"14677","Hdgfl2"
"14678","Plin5"
"14679","Lrg1"
"14680","Sema6b"
"14681","Tnfaip8l1"
"14682","Mydgf"
"14683","Dpp9"
"14684","Fem1a"
"14685","Ticam1"
"14686","Plin3"
"14687","Uhrf1"
"14688","Kdm4b"
"14689","Ptprs"
"14690","Gm20219"
"14691","Safb2"
"14692","Safb"
"14693","Micos13"
"14694","Lonp1"
"14695","Catsperd"
"14696","Ranbp3"
"14697","Vmac"
"14698","Ndufa11"
"14699","Nrtn"
"14700","Dus3l"
"14701","Rfx2"
"14702","1700061G19Rik"
"14703","Mllt1"
"14704","Clpp"
"14705","Alkbh7"
"14706","Gtf2f1"
"14707","Gm17949"
"14708","Khsrp"
"14709","Slc25a23"
"14710","Crb3"
"14711","Dennd1c"
"14712","Gm11110"
"14713","Tnfsf9"
"14714","Tnfsf14"
"14715","C3"
"14716","Gpr108"
"14717","Trip10"
"14718","Vav1"
"14719","Nudt12"
"14720","Efna5"
"14721","Fbxl17"
"14722","Fer"
"14723","A930002H24Rik"
"14724","Pja2"
"14725","Man2a1"
"14726","Tmem232"
"14727","Vapa"
"14728","Rab31"
"14729","Ppp4r1"
"14730","Ralbp1"
"14731","Twsg1"
"14732","Ankrd12"
"14733","Ndufv2"
"14734","Washc1"
"14735","Ddx11"
"14736","Mtcl1"
"14737","Rab12"
"14738","Ptprm"
"14739","Lama1"
"14740","Arhgap28"
"14741","Epb41l3"
"14742","Gm49894"
"14743","Zbtb14"
"14744","A930029G22Rik"
"14745","C030034I22Rik"
"14746","Dlgap1"
"14747","5031415H12Rik"
"14748","Gm41609"
"14749","Gm20703"
"14750","Tgif1"
"14751","Gm26510"
"14752","Gm41611"
"14753","Myl12b"
"14754","Myl12a"
"14755","Myom1"
"14756","Lpin2"
"14757","Emilin2"
"14758","Smchd1"
"14759","Gm4707"
"14760","Ndc80"
"14761","Spdya"
"14762","Trmt61b"
"14763","Gm30091"
"14764","Wdr43"
"14765","Togaram2"
"14766","Clip4"
"14767","Alk"
"14768","Ypel5"
"14769","Lbh"
"14770","Lclat1"
"14771","Ehd3"
"14772","Xdh"
"14773","Memo1"
"14774","Dpy30"
"14775","Spast"
"14776","Slc30a6"
"14777","Nlrc4"
"14778","Yipf4"
"14779","Gm31645"
"14780","Birc6"
"14781","Gm26749"
"14782","Ttc27"
"14783","Gm50020"
"14784","Ltbp1"
"14785","Fam98a"
"14786","Gm32282"
"14787","Crim1"
"14788","Fez2"
"14789","Strn"
"14790","Heatr5b"
"14791","Gpatch11"
"14792","Eif2ak2"
"14793","Cebpzos"
"14794","Cebpz"
"14795","Ndufaf7"
"14796","Prkd3"
"14797","Qpct"
"14798","Cdc42ep3"
"14799","Rmdn2"
"14800","Cyp1b1"
"14801","Gm49984"
"14802","Atl2"
"14803","Hnrnpll"
"14804","Galm"
"14805","Srsf7"
"14806","Ttc39d"
"14807","Gemin6"
"14808","Dhx57"
"14809","Gm50087"
"14810","Morn2"
"14811","Arhgef33"
"14812","Sos1"
"14813","Cdkl4"
"14814","Gm33373"
"14815","Map4k3"
"14816","Thumpd2"
"14817","Slc8a1"
"14818","Pkdcc"
"14819","Eml4"
"14820","Cox7a2l"
"14821","Mta3"
"14822","Haao"
"14823","C430042M11Rik"
"14824","Gm35551"
"14825","Gm19696"
"14826","Zfp36l2"
"14827","Gm36279"
"14828","Thada"
"14829","Plekhh2"
"14830","4930500A05Rik"
"14831","Gm49969"
"14832","Dync2li1"
"14833","Lrpprc"
"14834","1110020A21Rik"
"14835","Ppm1b"
"14836","Slc3a1"
"14837","Prepl"
"14838","Camkmt"
"14839","Srbd1"
"14840","Prkce"
"14841","Epas1"
"14842","Rhoq"
"14843","Gm50012"
"14844","Pigf"
"14845","Cript"
"14846","Socs5"
"14847","C330024C12Rik"
"14848","Mcfd2"
"14849","4833418N02Rik"
"14850","Ttc7"
"14851","0610012D04Rik"
"14852","Stpg4"
"14853","Calm2"
"14854","Gm30794"
"14855","Epcam"
"14856","Msh2"
"14857","Msh6"
"14858","Fbxo11"
"14859","Gm31615"
"14860","Foxn2"
"14861","Ppp1r21"
"14862","Ston1"
"14863","Gm10184"
"14864","Nrxn1"
"14865","Mettl4"
"14866","Gm1976"
"14867","Gm20939"
"14868","Crem"
"14869","Gm6225"
"14870","Cul2"
"14871","Bambi"
"14872","Map3k8"
"14873","4833419F23Rik"
"14874","Mtpap"
"14875","Jcad"
"14876","Svil"
"14877","Zfp438"
"14878","Zeb1"
"14879","Arhgap12"
"14880","Kif5b"
"14881","Gm17036"
"14882","Gm41664"
"14883","Epc1"
"14884","Gm28529"
"14885","Rab18"
"14886","Mkx"
"14887","Mpp7"
"14888","Gm9993"
"14889","Wac"
"14890","Fzd8"
"14891","Ccny"
"14892","Colec12"
"14893","Thoc1"
"14894","Usp14"
"14895","Rock1"
"14896","Greb1l"
"14897","Esco1"
"14898","Snrpd1"
"14899","Abhd3"
"14900","Mib1"
"14901","Mir133a-1hg"
"14902","Rbbp8"
"14903","Gm50069"
"14904","Gm6277"
"14905","Cables1"
"14906","Tmem241"
"14907","Riok3"
"14908","Rmc1"
"14909","Npc1"
"14910","Gm15956"
"14911","Ankrd29"
"14912","Lama3"
"14913","Ttc39c"
"14914","Cabyr"
"14915","Osbpl1a"
"14916","Impact"
"14917","Zfp521"
"14918","Ss18"
"14919","Taf4b"
"14920","Kctd1"
"14921","4933424G05Rik"
"14922","Chst9"
"14923","Cdh2"
"14924","Dsc3"
"14925","Dsc2"
"14926","Dsg3"
"14927","Dsg2"
"14928","Gm16090"
"14929","B4galt6"
"14930","Trappc8"
"14931","Rnf125"
"14932","Rnf138"
"14933","Garem1"
"14934","Asxl3"
"14935","Dtna"
"14936","Mapre2"
"14937","Zfp397"
"14938","Zfp35"
"14939","Zfp24"
"14940","Ino80c"
"14941","Galnt1"
"14942","2700062C07Rik"
"14943","Rprd1a"
