"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction"
"RP23-427B4.2",5.53114713029399,1.9927429784373,1.28800066474423,1.54715989904634,0.121824693064235,0.244104976203258,"NONE"
"Zfp174",86.7148334897997,0.479143885357919,0.309778303636107,1.54673158104953,0.121927984451796,0.24423366373318,"NONE"
"Rev3l",4461.06755654394,-0.11736233120352,0.0759008993802488,-1.54625745098958,0.122042403513516,0.244435813939792,"NONE"
"Crat",2288.86834408945,0.122636115666473,0.0793510076336075,1.54548907850961,0.122228008599284,0.24478048044449,"NONE"
"Ccdc186",3812.36565936026,0.0981549762237671,0.0635990359455536,1.54334063031705,0.122748150355286,0.245794958010707,"NONE"
"Hnrnpd",8090.52163414078,-0.0872252681833364,0.056532614198971,-1.54291941774248,0.122850328842226,0.245972360280587,"NONE"
"1600014C10Rik",1143.76468372112,0.136870795570747,0.0887508008169767,1.54219223162847,0.12302688727565,0.246298631248665,"NONE"
"Podxl",6.87310589413562,1.65339633737387,1.07233493834418,1.54186558532441,0.12310626041556,0.24643028757149,"NONE"
"Gm14052",1.85832305508458,3.26913763795143,2.12053628604395,1.54165607043221,0.123157192356292,0.246504988370884,"NONE"
"Dedd",1364.03924508667,-0.126858037335315,0.0823001972289533,-1.54140623724637,0.123217946964845,0.246599331020834,"NONE"
"Ralgps2",1.86790369623317,3.27603935623354,2.12556231789798,1.54125773149446,0.123254071786029,0.246628618025201,"NONE"
"Edem3",7648.73603663931,-0.0891941562236308,0.0578719072024815,-1.54123408982461,0.123259823512098,0.246628618025201,"NONE"
"Usp27x",231.973344367219,0.264435910263489,0.1716293905909,1.5407379199627,0.123380583868895,0.246842967019913,"NONE"
"Gm15445",26.4392477656053,0.780700755403054,0.5067522165177,1.54059662682459,0.123414989407274,0.24688452084942,"NONE"
"Nexn",962.388732136871,-0.160886790201491,0.104452370263487,-1.54028855253017,0.12349003290659,0.24698738737655,"NONE"
"Gm12969",2.05895080023098,-3.39078399153247,2.20149679828111,-1.54021754389102,0.123507334878343,0.24698738737655,"NONE"
"Gm37407",2.05895080023098,-3.39078399153247,2.20149679828111,-1.54021754389102,0.123507334878343,0.24698738737655,"NONE"
"Pla2g4c",56.192837552656,-0.546665262807834,0.354984467950851,-1.53996952588788,0.123567781817385,0.247080978198296,"NONE"
"Filip1l",3585.52252781849,-0.126089377863889,0.0818890992219784,-1.53975778292659,0.123619406076771,0.247156908836796,"NONE"
"Ccar1",7984.34407555924,-0.0866131278513096,0.0562582284462399,-1.53956372682579,0.123666732952253,0.247224231736059,"NONE"
"Cers2",7422.14483477427,0.088437188958388,0.0574522849121522,1.53931543529754,0.123727307518852,0.247318020527305,"NONE"
"Gm6501",4.45489827583388,-2.56556578965539,1.66757157948083,-1.53850414652313,0.123925395459219,0.247686633202849,"NONE"
"Rnf123",2115.67971455057,-0.120183927583323,0.0781511876107021,-1.53783878732593,0.12408803721792,0.24798432691696,"NONE"
"Sardh",2683.87332942887,-0.119421824394451,0.0776809207488724,-1.53733791056003,0.124210582399448,0.248201832570843,"NONE"
"Paip2",5087.24692504124,-0.0966068286941314,0.0628547861956371,-1.53698444528059,0.124297118499811,0.24829633520399,"NONE"
"Aox1",790.479996789892,0.160828052508823,0.104639226345824,1.53697669722155,0.124299015922289,0.24829633520399,"NONE"
"Gm37696",102.332910788799,0.395984054706826,0.257631514327706,1.53701714536031,0.124289110824938,0.24829633520399,"NONE"
"Gm37614",5.05093238836908,5.79935693520386,3.77451863886221,1.53644940986489,0.124428196445057,0.248526963577959,"NONE"
"Gm37626",13.3470926823841,-1.23568163350381,0.80434577176424,-1.53625676528825,0.124475418694304,0.248593859571925,"NONE"
"Tcfl5",2.46050722640653,2.74621557273922,1.78769314813081,1.53617838475838,0.124494635822633,0.248604817051351,"NONE"
"Rybp",2843.85523155091,0.107473967537746,0.0699736970683824,1.53591952462817,0.124558118897546,0.248676734012457,"NONE"
"Gm26768",14.1528251011063,-1.10710110078879,0.720800015158667,-1.53593379232253,0.124554619218921,0.248676734012457,"NONE"
"Ppm1k",779.695482530646,-0.166789082262366,0.108599320021717,-1.53582068680552,0.124582364627293,0.248697717082885,"NONE"
"3110001I22Rik",163.519997168198,0.325685637439314,0.212077350902557,1.53569268973449,0.124613768829951,0.248732984062958,"NONE"
"Slc2a12",6.87633756629909,1.51855107106679,0.988992189035608,1.53545304796347,0.124672581765342,0.248822945926288,"NONE"
"Gm3294",4.11469676037568,2.27327791705601,1.48081620922332,1.53515196747363,0.12474650368486,0.248943039316443,"NONE"
"Cdan1",3492.89783038665,-0.108446773243646,0.0706522717919377,-1.53493681792722,0.124799348592737,0.249021049770785,"NONE"
"Ssr2",8880.64795847486,0.0901906289223151,0.0587619175122899,1.5348482953003,0.124821096537478,0.249036999879622,"NONE"
"Gm572",1.83505422052668,3.24367088882062,2.11351522603699,1.53472794937123,0.124850667464867,0.249068552789651,"NONE"
"Lmntd2",10.6835403963416,-1.33287160588693,0.868560496119521,-1.53457544044637,0.124888149203865,0.249115878537532,"NONE"
"Redrum",2.12163764741532,3.46321684219457,2.25712707275874,1.53434730547169,0.124944233746698,0.249200297005697,"NONE"
"Rps27a-ps2",17.5157032314421,1.2788950906598,0.833785393825668,1.53384204152561,0.125068517388384,0.249420704464597,"NONE"
"Sema4b",1727.9521311448,-0.132519478582241,0.0864008862948279,-1.53377452784502,0.125085131542229,0.249426364725066,"NONE"
"Arhgap23",3728.555335951,0.115483375325619,0.0753135639249039,1.53336755435939,0.125185318360426,0.249598653698257,"NONE"
"Gm26599",1.82418236358943,-3.20489963169087,2.09020619820928,-1.53329352598637,0.125203549039053,0.249607515844649,"NONE"
"Gm13288",1.66367538989216,4.19768233777498,2.73823011931849,1.53299107630141,0.125278053643465,0.249701061125998,"NONE"
"Gm1698",1.66367538989216,4.19768233777498,2.73823011931849,1.53299107630141,0.125278053643465,0.249701061125998,"NONE"
"Sphk1",1029.49036878585,0.165477116929438,0.107960539032012,1.53275556433051,0.125336092927163,0.249789245849115,"NONE"
"Ppp4r1",8968.98887723662,-0.079709903817789,0.0520082705442486,-1.53263900113679,0.125364826370837,0.249819012356413,"NONE"
"Acads",3046.1394914322,0.112357411290365,0.0733142800908479,1.53254469867448,0.125388076183148,0.24982734924127,"NONE"
"Arhgap29",4857.09969102741,-0.101717515003652,0.0663731447617501,-1.5325101043317,0.125396606092161,0.24982734924127,"NONE"
"1700052K11Rik",396.09572807843,0.218554262052755,0.142656370717864,1.53203296111463,0.1255143011856,0.250034320306576,"NONE"
"Sel1l",10801.6336332482,0.0810861121756992,0.0529469512717175,1.53145951236313,0.125655865477066,0.250265451733253,"NONE"
"Hist2h3c1",36.7949152884895,0.988936763605736,0.645751494337024,1.53145098738184,0.125657970932674,0.250265451733253,"NONE"
"Pelp1",3441.06503791205,-0.098746200703409,0.0645035947495201,-1.53086352918561,0.125803124530922,0.250526987764724,"NONE"
"Micall2",934.11719549478,0.157158503176297,0.102680779741406,1.5305542436675,0.125879597601657,0.250651709466139,"NONE"
"Slc25a25",837.535306493741,-0.181010876574209,0.118278751683425,-1.53037527026568,0.125923866601956,0.250712285979219,"NONE"
"Tdrd3",1088.51786829444,-0.134465381228942,0.0879200598555824,-1.52940502372058,0.126164067819478,0.251162904006539,"NONE"
"Prnp",2917.11658784746,0.106811555615729,0.0698476848674607,1.52920681363182,0.12621318200361,0.251233055558197,"NONE"
"Scp2",3427.21851236392,0.0986730011104389,0.0645340541911696,1.52900669804719,0.126262783452111,0.251304161502026,"NONE"
"L2hgdh",1125.38197845934,-0.156027142747949,0.102074468693685,-1.5285618896158,0.12637308981901,0.25149606114124,"NONE"
"Gm10384",83.5441194746669,0.454762122721329,0.297523953542651,1.52848910921768,0.126391145497064,0.25150434996921,"NONE"
"Anxa6",16224.5765948469,-0.0770984297267498,0.0504432117762708,-1.52842031686448,0.126408213650178,0.251510672126388,"NONE"
"Pdzrn4",1.99672358532606,3.38447033024865,2.21493041216556,1.52802558114664,0.126506186699829,0.251677949278883,"NONE"
"Taf4a",1387.02169179889,-0.140638442065751,0.0920886054628704,-1.52720785985249,0.12670933247477,0.252041060000195,"NONE"
"Car8",7.11148724162922,1.80743575490933,1.18351282887308,1.52717884488868,0.126716545298894,0.252041060000195,"NONE"
"Myt1",1.83644552934476,3.24441467357726,2.12504091072319,1.52675398257303,0.126822198347176,0.252195796076219,"NONE"
"Orai3",731.415215484289,0.192762601273718,0.126252222767257,1.52680560427892,0.126809357611152,0.252195796076219,"NONE"
"Dhx35",886.246808421599,-0.149640373436092,0.0980164426953381,-1.5266864346548,0.126839002206737,0.252201512624113,"NONE"
"4930539E08Rik",5.01488593195676,1.96732466448018,1.28889432679611,1.52636614467106,0.12691870416701,0.252332278208838,"NONE"
"Trip10",1750.1520520421,0.137786730386537,0.090279341565042,1.52622657629008,0.12695344699027,0.252345282545106,"NONE"
"Gm17315",1.83447154524253,-3.19654626744698,2.09443498776662,-1.52620935293655,0.126957734920857,0.252345282545106,"NONE"
"Gm18382",3.82570918802371,-2.23679884949848,1.46562705741582,-1.52617191268451,0.126967056444599,0.252345282545106,"NONE"
"Cdc5l",5839.48253497703,-0.0978518072066608,0.0641332535642472,-1.52575772736425,0.127070211974467,0.252522583471595,"NONE"
"Rhog",4623.55778923589,0.111391789366709,0.0730203137059121,1.52549042469658,0.127136820051286,0.25262722386398,"NONE"
"Sfxn2",589.709654974351,0.170299092797746,0.111654385830532,1.52523424432449,0.127200682102043,0.252670932544112,"NONE"
"1700030K09Rik",736.432396947531,-0.155389542563739,0.101878940989092,-1.52523712020501,0.127199965048238,0.252670932544112,"NONE"
"Gm38310",301.829656863519,0.270650613115298,0.177446186457047,1.5252546054621,0.127195605452858,0.252670932544112,"NONE"
"Parp4",1133.05802848634,0.153087054458364,0.100415406090365,1.52453752286376,0.127374490911718,0.252988430501049,"NONE"
"Nabp2",3208.35951391069,-0.139590471258337,0.0916040149272029,-1.52384664983591,0.127547023126467,0.253303323541495,"NONE"
"Stag1",3956.07305440069,0.102128812458663,0.067023909159978,1.52376687272737,0.127566957623053,0.253315127738868,"NONE"
"Acot8",259.943684492801,0.260669504168357,0.171077532977063,1.52369220921198,0.127585616543657,0.253324396659662,"NONE"
"Brdt",205.24119796789,-0.283010013276937,0.185764454614349,-1.52348851595141,0.127636531671718,0.253397702022822,"NONE"
"Rps19-ps4",2.12873266946673,-3.43861390764859,2.258260447553,-1.52268260792266,0.12783813126048,0.253770113430792,"NONE"
"Slc7a11",2992.03145871427,0.113849881577581,0.0747803452548872,1.52245728726614,0.127894539969126,0.253854257912848,"NONE"
"Ep400",7036.74796133608,-0.108787593448443,0.0714591021875666,-1.5223755983233,0.127914995460826,0.25386702924627,"NONE"
"Mrpl38",3178.8218254658,0.0967867335619663,0.0635967798455757,1.52188104172855,0.128038890276187,0.254063574932778,"NONE"
"Gm24119",2.78123929143528,2.94067345259593,1.93227858114403,1.52186826542106,0.128042092193836,0.254063574932778,"NONE"
"Gm38056",38.9837406321231,0.831596003141205,0.546459498743202,1.52178890668711,0.128061981973889,0.254075196758627,"NONE"
"Gm13315",3.77030582636402,2.27447776129266,1.49498285467051,1.52140725506443,0.128157669362129,0.254237182148648,"NONE"
"Kctd3",2609.61190680438,-0.113550343355242,0.0746525924871411,-1.5210502351248,0.128247231426394,0.254386982055904,"NONE"
"Phospho2",1123.09015580066,0.139028219602237,0.0914159786263645,1.52083062164081,0.128302347856949,0.254468431405184,"NONE"
"Ogfrl1",1923.12055184561,0.123799164740048,0.0814111458842432,1.52066603897304,0.12834366526404,0.254522497620013,"NONE"
"Tbc1d22b",2050.51827746564,-0.130891665923606,0.086083676658603,-1.52051667638112,0.128381170721801,0.254568993219683,"NONE"
"Meis2",1626.99640818581,0.129062370139656,0.0849447510196195,1.51936839640446,0.128669792322957,0.255063864042294,"NONE"
"Mmp23",11.1133804923529,-1.32160685133648,0.869846934223634,-1.51935564676796,0.128672999788043,0.255063864042294,"NONE"
"Gm14434",92.678867066877,-1.16944265773705,0.769655996591655,-1.5194355178363,0.128652907403421,0.255063864042294,"NONE"
"Scaf11",13967.6566894724,-0.0848518584989313,0.0558503392229321,-1.51927203450344,0.128694035921264,0.255077637043285,"NONE"
"2310009A05Rik",350.171387111685,-0.225025970949655,0.148197852989292,-1.51841586372992,0.128909595011892,0.255476918485695,"NONE"
"Nlrp4f",2.96848251289475,2.90876558318651,1.91586837346882,1.51824917800589,0.128951594270852,0.255532184072238,"NONE"
"Dzank1",136.011921266973,-0.331761389890562,0.218582226565688,-1.51778758549182,0.129067955715976,0.255734778528503,"NONE"
"Gm11149",3.67336112136012,-2.20589575348478,1.45417953120227,-1.51693494933257,0.12928310862775,0.256133052282967,"NONE"
"Snord22",1.79313714180273,-3.18131311180186,2.0979186590057,-1.51641394586272,0.129414714899283,0.256365736101358,"NONE"
"Ppp2r4",6817.46596295659,-0.0969640386431987,0.0639483116412297,-1.51628770415703,0.129446619400519,0.256400885118235,"NONE"
"Ublcp1",3302.70030963243,-0.0983161235882789,0.0648534692273045,-1.51597323565978,0.12952612017434,0.256502234701586,"NONE"
"Arhgef10",4085.1858188704,-0.0948066551568299,0.0625368918734347,-1.51601162636455,0.129516412589822,0.256502234701586,"NONE"
"Cml1",75.3395214328698,-0.455224471487699,0.300301286790253,-1.51589251032965,0.129546534457613,0.256514605521602,"NONE"
"Gm7785",3.45103969448514,2.56141272677008,1.68995573573408,1.51566853060649,0.129603188813917,0.256598724621627,"NONE"
"Adam19",1822.81685416965,0.114414723751171,0.0755155645057486,1.51511446017809,0.12974342033483,0.256792125992832,"NONE"
"Ankrd23",468.67149555459,0.19664104972789,0.129782098145828,1.51516312755968,0.12973109822879,0.256792125992832,"NONE"
"Jrkl",391.387936234118,-0.208776492824416,0.137786045562006,-1.51522232874056,0.129716110292431,0.256792125992832,"NONE"
"Adamts13",5.2880631754765,1.88700412374211,1.24574119698226,1.51476416475049,0.129832138527447,0.256939632766198,"NONE"
"Fxyd1",8.41892382703569,1.40628443701964,0.928565627146476,1.51446962487855,0.129906772131742,0.257031145909444,"NONE"
"RP23-287L13.1",3.09666135669679,-2.39362874682964,1.58049568763498,-1.51447977084418,0.129904200686752,0.257031145909444,"NONE"
"Zfp748",768.206640291249,0.158724472228656,0.104825891871091,1.51417239954272,0.129982119963251,0.25715212675422,"NONE"
"Gm6169",12.6403719219352,1.17266998547666,0.774503734292317,1.51409209995373,0.130002482054812,0.257164311164036,"NONE"
"Styxl1",3.95444390770883,2.28913683114544,1.51213022943871,1.51384899698431,0.130064142357768,0.257230077720344,"NONE"
"St6galnac2",25.6909974105705,0.757664215518161,0.500479394012809,1.5138769439502,0.130057052773235,0.257230077720344,"NONE"
"Rab33b",1876.8852722694,-0.132477677852662,0.0875277938966431,-1.51354983320038,0.130140052999989,0.25735209694384,"NONE"
"Trerf1",2400.88992185129,-0.122226805224749,0.0807930336324319,-1.51283841848074,0.130320707432492,0.25768119785658,"NONE"
"Tpm3",18767.8267860137,0.0756419454004435,0.0500104767933227,1.51252198040518,0.130401125231184,0.257812052133197,"NONE"
"Zmiz1",5135.9896102515,-0.103984164438415,0.0687750850542328,-1.51194526849975,0.130547786589193,0.258073831639254,"NONE"
"Celsr3",4.3176341715531,2.49593370874554,1.65115211088846,1.51163160092047,0.13062760788051,0.258175250331243,"NONE"
"Lap3",5415.01318410942,0.093647331144452,0.0619509466323195,1.51163680678281,0.130626282797604,0.258175250331243,"NONE"
"Dcaf7",13493.5961928649,0.0830531728454023,0.0549463789402915,1.51153132284938,0.13065313436263,0.258197517001722,"NONE"
"Gucd1",1041.62662535725,-0.15280460152095,0.101107845751479,-1.51130310793625,0.130711242484022,0.258284159818368,"NONE"
"Gm12530",72.0450270691714,-0.461776459886832,0.305565374061512,-1.51121985370592,0.130732445680731,0.258297867906516,"NONE"
"Gm8711",5.08368971769111,5.80856736522249,3.84399347264648,1.51107628214141,0.130769016770275,0.258341933185226,"NONE"
"Fam90a1b",8.4207208538854,-1.36067820109111,0.90053463867379,-1.51096708850086,0.130796836297885,0.2583687015066,"NONE"
"Yeats2",4852.47366639503,0.0822773803302672,0.0544668623719807,1.51059519030773,0.130891620141771,0.258527727095768,"NONE"
"Cldn12",2366.90655326282,-0.11201467438969,0.0741582629831389,-1.51048136625258,0.1309206405578,0.25855684096199,"NONE"
"Gm4117",368.124198659808,0.225650332046309,0.149400204775349,1.51037498499829,0.130947767879232,0.258582210188829,"NONE"
"Tspan2",187.799509303937,0.348511228846732,0.230845721296069,1.50971491648205,0.131116183429044,0.258886544947249,"NONE"
"Sugct",5.55028148551547,1.96950834633405,1.30483094088713,1.50939733617523,0.131197273418965,0.259018409390883,"NONE"
"BC024139",4.15564342202822,2.28672798565789,1.51529763287505,1.50909493689314,0.131274523268822,0.259142664446717,"NONE"
"Il1rap",2347.92247364681,0.101497780666864,0.0672896392390867,1.50837159798453,0.131459447929883,0.259479424857566,"NONE"
"Cxxc5",833.618288453125,0.156430131308184,0.103719732355896,1.50820029858369,0.131503270908493,0.25953763059398,"NONE"
"Wfikkn1",33.2684255102651,0.692972561212291,0.459543795576442,1.50795760465668,0.131565377906885,0.259631905436738,"NONE"
"Pcsk7",1798.52729160743,0.131334466437595,0.0871391565811398,1.50718083110321,0.13176431229789,0.259996146301829,"NONE"
"Gpam",766.161936694907,-0.167397343734172,0.111083717544781,-1.50694761963372,0.131824084039257,0.260085743229245,"NONE"
"Gm17055",78.002216417011,-0.455256139535872,0.302116764376507,-1.50688804203039,0.131839357056514,0.260087535287127,"NONE"
"Sema6b",375.540844063848,0.23906786074061,0.158684627394527,1.50655967541349,0.131923560092587,0.26020236908145,"NONE"
"Grsf1",5579.75159777932,0.0816600754010354,0.0542033997132556,1.5065489587928,0.131926308857158,0.26020236908145,"NONE"
"Gm16201",6.76824201092667,1.90542178536065,1.26505763067324,1.50619366198094,0.132017466005462,0.260353800184609,"NONE"
"Prf1",1.79750657063036,3.21500887438955,2.13488093554512,1.50594294082664,0.132081821941052,0.26045234895063,"NONE"
