"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"243","Abr",1.22873876258947e-56,0.731139187187932,0.578,0.28,1.91240901009425e-52
"244","Sytl3",2.62156195732004e-56,0.590864057005388,0.462,0.161,4.08019903037291e-52
"245","Rinl",3.77782306549547e-56,0.608169786310493,0.891,0.696,5.87980381913715e-52
"246","Prr13",3.86916385398329e-56,0.667889045756902,0.761,0.438,6.02196662233960e-52
"247","Ppp3cc",7.32334494517853e-56,0.647823859794223,0.805,0.509,1.13980540726759e-51
"248","Rgs16",1.31211208394947e-55,0.567492508192429,0.289,0.062,2.04217124745895e-51
"249","Sla2",1.47411005777837e-55,0.650245280902256,0.678,0.377,2.29430489392625e-51
"250","Cd200",1.59229662653713e-55,0.409651980938066,0.26,0.048,2.47825046954239e-51
"251","Adrb1",1.89700756969404e-55,0.489860303014102,0.265,0.055,2.9525025814718e-51
"252","Arl14ep",5.24317917469394e-55,0.542198704819575,0.396,0.124,8.16048406749364e-51
"253","Gpr155",5.244041858479e-55,0.627976692474088,0.394,0.122,8.16182674853672e-51
"254","Acadl",6.52837053144659e-55,0.590805560093133,0.505,0.205,1.01607558951435e-50
"255","Padi2",8.00390739786144e-55,0.645116408604629,0.628,0.299,1.24572814740316e-50
"256","Runx3",8.60970180538682e-55,0.727648548110287,0.808,0.542,1.34001398899041e-50
"257","Lyn",1.05274969146638e-54,0.565022298473901,0.394,0.12,1.63849961979828e-50
"258","Slc26a10",1.16910688810133e-54,0.555603103269724,0.335,0.088,1.81959796064091e-50
"259","Dock5",1.50828063996438e-54,0.700649864949743,0.438,0.16,2.34748798804057e-50
"260","Pecam1",3.43603041928559e-54,-0.877278150582802,0.125,0.43,5.3478377445761e-50
"261","Gm33104",4.3601655952768e-54,0.609143906220282,0.455,0.17,6.78616173248881e-50
"262","Lat",5.36749564894077e-54,-0.777327459555271,0.702,0.832,8.35397022801141e-50
"263","Gstp1",5.64679768737326e-54,0.632328873676866,0.805,0.653,8.78867592062774e-50
"264","Epdr1",1.1447663290392e-53,0.353617017508202,0.177,0.02,1.7817143145166e-49
"265","Pvrig",1.23141273829376e-53,0.530475006696578,0.376,0.116,1.91657078588041e-49
"266","Cpne4",1.27452939408673e-53,-0.690995223629991,0.011,0.236,1.98367754895659e-49
"267","Ppp2r2c",1.3417985746919e-53,0.421380441256858,0.256,0.049,2.08837530165047e-49
"268","Kif13b",1.60790167257973e-53,0.691853185344225,0.578,0.268,2.50253816320309e-49
"269","Klhl6",1.92505235057326e-53,-0.913810405456383,0.411,0.677,2.99615147843222e-49
"270","Stk38",2.75851107687546e-53,-0.886559225414287,0.387,0.634,4.29334664004896e-49
"271","C1qtnf6",3.79736996732002e-53,0.545898859984742,0.328,0.084,5.91022661713687e-49
"272","Hdac9",4.06181774541808e-53,0.795986869095998,0.376,0.129,6.3218131389687e-49
"273","Cd40lg",5.23752829596416e-53,-0.956069998835284,0.026,0.268,8.15168903983863e-49
"274","Ptpn9",7.68548715256811e-53,0.559190866233113,0.471,0.177,1.1961692204257e-48
"275","Nfil3",9.06367080850687e-53,0.532985114695634,0.352,0.103,1.41066972463601e-48
"276","Myo1f",1.09125482659796e-52,0.65551624103673,0.663,0.342,1.69842901211706e-48
"277","Klrc2",1.29115357223529e-52,0.49405000988857,0.331,0.087,2.00955141982701e-48
"278","Prkch",2.29014918333019e-52,0.580916093248609,0.959,0.921,3.56438818893511e-48
"279","Scml4",1.88720617767954e-51,-1.01943668432082,0.401,0.664,2.93724769494044e-47
"280","Etfb",3.11435574610562e-51,0.641786375826327,0.613,0.334,4.84718328323879e-47
"281","Ppp1r16b",5.34380968295323e-51,0.636047678740983,0.775,0.471,8.31710539054841e-47
"282","Ctla2b",5.6223969438396e-51,0.541046316387664,0.494,0.194,8.75069860339196e-47
"283","Chsy1",1.24896224347879e-50,0.57390484473245,0.576,0.26,1.94388483575039e-46
"284","Socs1",1.28959696696483e-50,0.629871334708746,0.818,0.518,2.00712871938406e-46
"285","Nsg2",2.93122151475267e-50,-0.70881458742475,0.07,0.332,4.56215316556105e-46
"286","Trps1",3.70280649764912e-50,0.680138945954068,0.484,0.192,5.76304803294109e-46
"287","Cd53",5.7749523616264e-50,-0.718271914116459,0.628,0.782,8.98813585563533e-46
"288","Rnh1",5.99514512925754e-50,0.628502233042994,0.641,0.352,9.33084387917644e-46
"289","Lilr4b",7.28905136633882e-50,0.572609321629171,0.309,0.081,1.13446795465697e-45
"290","Bcl11b",9.3884333649616e-50,-1.02118260111097,0.387,0.652,1.46121576892262e-45
"291","Tesk2",1.09585276799683e-49,0.471037609669681,0.297,0.074,1.70558524811027e-45
"292","Ncf1",1.21487668991393e-49,0.555059781319235,0.32,0.089,1.89083408018203e-45
